TaxID	CSM5MCXD	CSM5MCVL	CSM5FZ4M	CSM5MCXH	CSM5MCY4	CSM5MCUO	CSM5MCW6	CSM5MCWC	CSM5MCXT	CSM67UEW_TR	CSM5MCZB	CSM67U9H	CSM67UAK	CSM67UAU	CSM67UB9	CSM79HHO	CSM67UH7	CSM79HH4	CSM79HHW	CSM79HKX	CSM79HNE	CSM79HNO	CSM7KOP6	CSM7KORO	CSM7KOTO	CSM7KOUL	MSM5LLDI	MSM5LLGL	MSM5LLEP	MSM6J2J3	MSM6J2HD	MSM5LLHC	MSM6J2IE	MSM5LLF4	MSM6J2HN	MSM6J2JN	MSM6J2JZ	MSM6J2PO	MSM6J2Q1	MSM79H54	MSM79H5E	MSM79HF3	MSM79HDK	MSM79HDA	MSM79H7C	MSM79HCG	MSM79H8D	MSM9VZMA	MSM9VZFL	MSM9VZNR	MSM9VZMM	MSM9VZPH	MSM9VZL5	MSMA267V
TaxID_230089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.001	0.001	0.0	0.001	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001
TaxID_1848756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0
TaxID_2055892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
TaxID_471	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_1920107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006999999999999999
TaxID_292913	0.0	0.0	0.001	0.001	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.009000000000000001	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.012	0.0	0.002	0.003	0.002	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.001	0.001	0.003
TaxID_265606	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001
TaxID_1982303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_2054914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_424182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.006	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.002
TaxID_663364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001
TaxID_2485784	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.002	0.0	0.0	0.005	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.001	0.0	0.0	0.002	0.001	0.003	0.003	0.001	0.001	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.002	0.003
TaxID_1884263	0.001	0.0	0.0	0.0	0.001	0.001	0.001	0.005	0.003	0.002	0.0	0.002	0.0	0.003	0.0	0.006999999999999999	0.001	0.006	0.0	0.0	0.008	0.0	0.002	0.001	0.001	0.001	0.001	0.001	0.0	0.004	0.0	0.006	0.001	0.005	0.001	0.0	0.005	0.006	0.002	0.009000000000000001	0.005	0.011000000000000001	0.002	0.005	0.001	0.001	0.001	0.001	0.0	0.001	0.0	0.003	0.001	0.006999999999999999
TaxID_640511	0.0	0.002	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.001	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.006	0.002	0.002	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.001	0.002
TaxID_1296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.005	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.006	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.001
TaxID_985052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_129338	0.001	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.002	0.002	0.0	0.0	0.001	0.002	0.001	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.001	0.0	0.0	0.003	0.0	0.0	0.0	0.001	0.0	0.002	0.001	0.002	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.002	0.001	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.001	0.002	0.001	0.001
TaxID_253	0.002	0.001	0.002	0.003	0.004	0.003	0.001	0.001	0.003	0.002	0.008	0.029	0.001	0.002	0.001	0.006	0.001	0.004	0.002	0.003	0.005	0.001	0.004	0.006	0.015	0.006	0.008	0.0	0.004	0.005	0.004	0.016	0.004	0.001	0.005	0.002	0.027	0.004	0.018000000000000002	0.003	0.012	0.003	0.004	0.002	0.002	0.001	0.003	0.004	0.003	0.001	0.005	0.004	0.013999999999999999	0.005
TaxID_146919	0.0	0.0	0.001	0.0	0.002	0.001	0.001	0.0	0.0	0.0	0.001	0.006	0.0	0.001	0.0	0.004	0.001	0.002	0.0	0.0	0.002	0.0	0.003	0.0	0.0	0.001	0.002	0.0	0.001	0.002	0.0	0.003	0.001	0.001	0.001	0.0	0.012	0.003	0.004	0.009000000000000001	0.004	0.001	0.0	0.0	0.001	0.001	0.001	0.0	0.002	0.001	0.001	0.002	0.001	0.003
TaxID_1382	0.001	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.001	0.002	0.0	0.003	0.0	0.001	0.0	0.004	0.001	0.0	0.001	0.0	0.004	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.002	0.0	0.001	0.0	0.0	0.002	0.003	0.001	0.002	0.002	0.002	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.006
TaxID_712122	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.001	0.0	0.001	0.0	0.002	0.0	0.009000000000000001	0.0	0.006999999999999999	0.0	0.0	0.001	0.002	0.004	0.006	0.002	0.002	0.001	0.005	0.001	0.001	0.0	0.0	0.001	0.001	0.0	0.002	0.001	0.003
TaxID_146474	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.001	0.001	0.002	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
TaxID_152682	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.001	0.001	0.002	0.001	0.0	0.0	0.0	0.001	0.003	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.001	0.002
TaxID_84980	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.004	0.0	0.001	0.001	0.006	0.001	0.001	0.0	0.001	0.0	0.005	0.0	0.001	0.003	0.0	0.001	0.001	0.0	0.001	0.0	0.001	0.0	0.002	0.0	0.005	0.001	0.001	0.0	0.001	0.005	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.001	0.002
TaxID_1967782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_444860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_129921	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.003	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.002	0.0	0.0	0.001	0.001	0.001	0.006	0.002	0.002	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.0	0.001	0.001	0.001	0.001
TaxID_197575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_2052657	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.003	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.001	0.0	0.001	0.001	0.002	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.001	0.001
TaxID_168697	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.0	0.001	0.0	0.0	0.004	0.0	0.001	0.001	0.0	0.0	0.001	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001
TaxID_1389005	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.003
TaxID_2336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_1823759	0.001	0.0	0.001	0.001	0.002	0.001	0.001	0.0	0.001	0.001	0.001	0.012	0.0	0.002	0.0	0.004	0.001	0.003	0.0	0.001	0.001	0.0	0.004	0.0	0.001	0.001	0.001	0.0	0.001	0.001	0.0	0.01	0.001	0.003	0.0	0.001	0.01	0.002	0.002	0.011000000000000001	0.005	0.003	0.001	0.001	0.0	0.0	0.001	0.0	0.002	0.0	0.001	0.002	0.001	0.002
TaxID_402384	0.001	0.0	0.001	0.001	0.0	0.001	0.0	0.002	0.0	0.001	0.001	0.006	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.001	0.0	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.001	0.001	0.009000000000000001	0.001	0.001	0.0	0.001	0.005	0.001	0.001	0.003	0.002	0.001	0.001	0.002	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.001	0.003	0.001
TaxID_47865	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.003	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.001	0.002
TaxID_1127744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_61624	0.002	0.001	0.001	0.001	0.003	0.002	0.001	0.009000000000000001	0.001	0.003	0.001	0.001	0.0	0.005	0.001	0.009000000000000001	0.001	0.001	0.001	0.001	0.01	0.0	0.003	0.002	0.001	0.003	0.002	0.001	0.001	0.004	0.001	0.006	0.001	0.01	0.002	0.001	0.006	0.004	0.005	0.011000000000000001	0.006999999999999999	0.008	0.002	0.006999999999999999	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.004	0.003	0.01
TaxID_1318	0.001	0.001	0.001	0.001	0.002	0.002	0.0	0.003	0.016	0.514	0.002	0.0	0.0	0.001	0.0	0.003	0.003	0.0	0.013	0.002	0.008	0.0	0.0	0.048	0.005	0.004	0.001	0.0	0.002	0.003	0.0	0.004	0.001	0.022000000000000002	0.001	0.001	0.003	0.107	0.013999999999999999	0.002	0.001	0.022000000000000002	0.02	0.047	0.021	0.009000000000000001	0.003	0.0	0.001	0.009000000000000001	0.003	0.001	0.001	0.006999999999999999
TaxID_1049581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_274539	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.002	0.001	0.004	0.001	0.0	0.0	0.001	0.002	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.001	0.002	0.0	0.002	0.001	0.001	0.0	0.0	0.002	0.006999999999999999	0.003	0.004	0.002	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.001	0.002
TaxID_2151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
TaxID_1921528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_1938841	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.002	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.001
TaxID_1090133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_1646498	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0
TaxID_10640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_2499144	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.002	0.001	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.002	0.0	0.0	0.001	0.0	0.002	0.0	0.002	0.0	0.0	0.001	0.001	0.002	0.003	0.002	0.002	0.0	0.002	0.001	0.001	0.001	0.0	0.001	0.0	0.0	0.001	0.002	0.002
TaxID_1902136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.033	0.0	0.0	0.004	0.001	0.001	0.0	0.0	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.001
TaxID_2066070	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
TaxID_777	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002
TaxID_2100422	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.003	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.001	0.0
TaxID_2487344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.003	0.002	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001
TaxID_1884905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001
TaxID_363852	0.002	0.0	0.002	0.005	0.002	0.002	0.0	0.0	0.002	0.001	0.004	0.006999999999999999	0.001	0.001	0.0	0.005	0.001	0.004	0.0	0.003	0.002	0.001	0.005	0.003	0.005	0.005	0.002	0.002	0.002	0.002	0.001	0.003	0.002	0.001	0.002	0.002	0.002	0.003	0.008	0.004	0.003	0.004	0.003	0.0	0.002	0.0	0.003	0.004	0.002	0.001	0.002	0.005	0.004	0.004
TaxID_767806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_2017485	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.001	0.001	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001
TaxID_1550728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TaxID_146827	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.001	0.0	0.002	0.001	0.003	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001
TaxID_1073531	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.001	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.002	0.001	0.001	0.0	0.0	0.001	0.003	0.002	0.004	0.002	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.003
